Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute acceleration (m/s^2),WalkingJumping
1.045785946E1,-1.438599530E0,-6.055499906E0,3.398220474E-1,6.233307849E0,0
1.046778446E1,-1.547593530E0,-5.532447170E0,1.897789269E0,6.050175331E0,0
1.047770946E1,-1.437776535E0,-4.561557941E0,3.578222330E0,5.973163923E0,0
1.048763346E1,-1.210995345E0,-3.015459983E0,5.240114454E0,6.165898809E0,0
1.049755846E1,-9.372832337E-1,-7.898331195E-1,6.981587183E0,7.088363409E0,0
1.050748346E1,8.527870207E-1,3.293278740E0,7.817024492E0,8.525186360E0,0
1.051740846E1,5.174827368E0,9.355156204E0,7.789059014E0,1.322751776E1,0
1.052733346E1,8.130443437E0,1.465335164E1,7.814137137E0,1.849014775E1,0
1.053725846E1,7.908487809E0,1.630216822E1,5.749160185E0,1.900941111E1,0
1.054718346E1,5.850163234E0,1.228581051E1,2.961159230E0,1.392601931E1,0
1.055710846E1,3.552029435E0,4.821912235E0,1.395425152E0,6.149387129E0,0
1.056703246E1,1.297718324E0,-1.308371805E0,1.053816487E0,2.122837445E0,0
1.057695746E1,-2.061684677E0,-4.628170592E0,9.714838904E-1,5.158903729E0,0
1.058688246E1,-5.549767792E0,-5.229564908E0,8.562487185E-1,7.673423847E0,0
1.059680746E1,-7.565536332E0,-3.697107334E0,1.869204571E0,8.625535830E0,0
1.060673246E1,-6.595746379E0,4.137378699E-1,4.267233664E0,7.866659550E0,0
1.061665746E1,-3.482830561E0,6.541714014E0,4.615069320E0,8.730578205E0,0
1.062658246E1,1.158333275E0,1.308145869E1,1.619910870E0,1.323217324E1,0
1.063650646E1,5.786018693E0,1.617284067E1,-2.092403902E0,1.730366845E1,0
1.064643146E1,8.268866327E0,1.164015043E1,-5.886479706E-1,1.429033795E1,0
1.065635646E1,6.201357531E0,3.664678091E-1,-4.127146071E-1,6.225870801E0,0
1.066628146E1,-1.795683143E0,-8.375240044E0,-8.224117586E0,1.187456247E1,0
1.067620646E1,-1.171468606E1,-1.080540543E1,-1.251614286E1,2.026436498E1,0
1.068613146E1,-1.855684989E1,-9.924125955E0,-6.879321721E0,2.213978368E1,0
1.069605646E1,-1.480110142E1,-6.704944301E0,4.162804731E0,1.677372423E1,0
1.070598046E1,-3.327804794E0,-3.081645786E0,6.779930749E0,8.157100371E0,0
1.071590546E1,2.744868384E0,-8.521626842E-1,9.173869130E-1,3.016965766E0,0
1.072583046E1,4.399342438E0,1.591194609E0,-7.514019438E0,8.851361607E0,0
1.073575546E1,5.707257868E0,4.626084890E0,-1.046583072E1,1.278698817E1,0
1.074568046E1,6.887431809E0,6.779375263E0,-6.182031898E0,1.147232166E1,0
1.075560546E1,6.755294675E0,6.546494113E0,-2.026690846E0,9.622788946E0,0
1.076553046E1,6.341819930E0,4.070401767E0,-1.722795846E0,7.730127819E0,0
1.077545446E1,5.141819835E0,1.399964930E0,-3.093863543E0,6.161996807E0,0
1.078537946E1,3.159800548E0,-1.961284769E-1,-4.041466528E0,5.133834588E0,0
1.079530446E1,1.085590842E0,-1.530979983E0,-4.262711135E0,4.657586650E0,0
1.080522946E1,-8.659518805E-1,-2.463678707E0,-3.669859893E0,4.504159973E0,0
1.081515446E1,-2.207674157E0,-3.004168425E0,-2.026675351E0,4.243379088E0,0
1.082507946E1,-2.716512604E0,-3.242567008E0,-4.198786157E-1,4.250879860E0,0
1.083500446E1,-2.951738196E0,-2.689968292E0,8.446992981E-1,4.081936390E0,0
1.084492946E1,-2.599586125E0,-1.651285275E0,1.376857903E0,3.373474287E0,0
1.085485346E1,-1.648583277E0,-6.715872163E-1,2.178904979E-1,1.793413639E0,0
1.086477846E1,-6.415968472E-1,-2.084181547E-1,-1.367004175E0,1.524396620E0,0
1.087470346E1,9.908750117E-2,-1.272921306E-1,-2.096187050E0,2.102384781E0,0
1.088462846E1,8.663562155E-1,-4.274291253E-1,-2.693207064E0,2.861229288E0,0
1.089455346E1,1.401439013E0,-1.163545629E0,-2.377747002E0,2.995254671E0,0
1.090447846E1,9.453205240E-1,-1.726071748E0,1.124828875E-1,1.971194301E0,0
1.091440346E1,4.315049270E-1,-2.215550357E0,1.730759461E0,2.844360771E0,0
1.092432746E1,4.281310835E-1,-2.570269940E0,1.952300522E0,3.255927075E0,0
1.093425246E1,4.330602863E-1,-2.595835136E0,1.972281627E0,3.288737764E0,0
1.094417746E1,4.153987715E-1,-2.306128989E0,1.345250194E0,2.701940995E0,0
1.095410246E1,4.904931003E-1,-2.049544981E0,4.308391849E-1,2.151009185E0,0
1.096402746E1,5.020948532E-1,-1.751917611E0,-2.364894859E-1,1.837727356E0,0
1.097395246E1,3.926273748E-1,-1.349540296E0,-8.481719595E-1,1.641587932E0,0
1.098387746E1,4.694207583E-1,-8.434228510E-1,-8.627262640E-1,1.294609810E0,0
1.099380146E1,9.443358529E-1,-5.539617026E-1,-1.554517365E-1,1.105806951E0,0
1.100372646E1,1.531994182E0,-8.059205639E-1,1.147532444E0,2.076859369E0,0
1.101365146E1,1.918622898E0,-1.705675490E0,2.501283320E0,3.584251798E0,0
1.102357646E1,1.839009403E0,-2.419038139E0,2.760590962E0,4.105430984E0,0
1.103350146E1,1.268266922E0,-1.960744486E0,2.237652247E0,3.234208945E0,0
1.104342646E1,4.203452235E-1,-8.276154882E-1,1.864555449E0,2.082835694E0,0
1.105335146E1,-6.297726077E-1,5.006035209E-2,1.858523462E0,1.962964349E0,0
1.106327546E1,-7.199300949E-1,3.554615951E-1,1.796948773E0,1.968165943E0,0
1.107320046E1,9.930968075E-1,4.732981932E-1,1.633185658E0,1.969149014E0,0
1.108312546E1,2.891355169E0,3.906963319E-1,1.615142320E0,3.334855777E0,0
1.109305046E1,3.607819181E0,8.997227669E-2,1.417329845E0,3.877277156E0,0
1.110297546E1,3.519710412E0,1.787347645E-1,8.228742003E-1,3.619037089E0,0
1.111290046E1,3.293617879E0,7.412591296E-1,2.908898424E-1,3.388510104E0,0
1.112282546E1,2.946589723E0,9.625312185E-1,5.158470659E-1,3.142444198E0,0
1.113275046E1,2.822295752E0,9.928250581E-1,1.360500025E0,3.286641937E0,0
1.114267446E1,2.594192653E0,1.707003978E0,2.856916823E0,4.219676746E0,0
1.115259946E1,2.888825956E0,2.599015437E0,4.945283808E0,6.289358360E0,0
1.116252446E1,3.993559413E0,3.168087514E0,5.382148000E0,7.413016415E0,0
1.117244946E1,4.973308927E0,3.163372319E0,3.582092017E0,6.897253753E0,0
1.118237446E1,5.842670027E0,2.786649079E0,1.683909376E0,6.688628927E0,0
1.119229946E1,6.853385811E0,2.615898103E0,2.845829625E-1,7.341172074E0,0
1.120222346E1,6.787881793E0,2.960739985E0,-3.422490073E-1,7.413396986E0,0
1.121214846E1,5.699683385E0,3.600599624E0,4.581713732E-1,6.757264931E0,0
1.122207346E1,4.752701082E0,4.348719876E0,1.828865215E0,6.696587199E0,0
1.123199846E1,3.912583078E0,4.454277322E0,1.910413992E0,6.228850168E0,0
1.124192346E1,2.375482522E0,4.012668114E0,6.070217494E-1,4.702435327E0,0
1.125184846E1,1.426182675E-1,3.808263488E0,-3.788469493E-1,3.829717454E0,0
1.126177346E1,-2.195305396E0,3.702445257E0,-7.420140052E-1,4.367842882E0,0
1.127169846E1,-3.970985652E0,3.040169147E0,-8.021163654E-1,5.065051446E0,0
1.128162246E1,-4.984185333E0,2.759977589E0,-4.390381873E-2,5.697500090E0,0
1.129154746E1,-4.439801662E0,3.381409729E0,9.399950261E-1,5.659448843E0,0
1.130147246E1,-2.310794775E0,4.207683281E0,1.157358690E0,4.938000630E0,0
1.131139746E1,-1.043912181E-1,4.879314351E0,5.593352938E-1,4.912378450E0,0
1.132132246E1,1.124263742E0,5.576441621E0,3.072781992E-1,5.696936896E0,0
1.133124746E1,1.327663670E0,5.838782213E0,9.782507269E-1,6.067210483E0,0
1.134117246E1,1.164615231E0,5.397663002E0,1.249804193E0,5.661546170E0,0
1.135109646E1,9.049305895E-1,4.074023532E0,1.519340515E-1,4.176080826E0,0
1.136102146E1,-1.263255858E-1,2.570798528E0,-2.539404827E0,3.615735071E0,0
1.137094646E1,-1.017813134E0,1.964386132E0,-5.117565000E0,5.575323128E0,0
1.138087146E1,-6.258409399E-1,1.443705611E0,-5.219527577E0,5.451553073E0,0
1.139079646E1,3.971925884E-2,5.478478539E-1,-3.826208300E0,3.865434626E0,0
1.140072146E1,4.133677411E-1,-1.367195964E-1,-2.927330164E0,2.959531555E0,0
1.141064646E1,6.287306339E-1,-6.807275838E-1,-2.231745390E0,2.416480858E0,0
1.142057046E1,6.348886290E-1,-1.270637383E0,-1.885465677E0,2.360632066E0,0
1.143049546E1,3.701993559E-1,-1.687739741E0,-2.145805061E0,2.754994075E0,0
1.144042067E1,1.062857160E-1,-1.779255683E0,-3.152589469E0,3.621583604E0,0
1.145034567E1,-6.394631982E-2,-2.207450793E0,-3.996900512E0,4.566414550E0,0
1.146027067E1,1.305890831E-1,-2.854062213E0,-4.892693950E0,5.665790211E0,0
1.147019567E1,-6.512921154E-3,-3.536139919E0,-5.104818655E0,6.209951806E0,0
1.148012067E1,-5.153342651E-1,-4.165555846E0,-4.837413204E0,6.404528977E0,0
1.149004467E1,-1.159417056E0,-4.461461211E0,-4.576016352E0,6.495291348E0,0
1.149996967E1,-1.977183056E0,-4.231863856E0,-4.868047936E0,6.746540983E0,0
1.150989467E1,-2.546840147E0,-3.906054661E0,-5.164714023E0,6.958299267E0,0
1.151981967E1,-2.756883827E0,-3.738845344E0,-4.817309307E0,6.692222493E0,0
1.152974467E1,-2.913449751E0,-3.601608269E0,-4.301552727E0,6.321639616E0,0
1.153966967E1,-2.879356391E0,-3.538875246E0,-3.721812989E0,5.887802914E0,0
1.154959467E1,-2.590857401E0,-3.705410964E0,-2.991168895E0,5.421227153E0,0
1.155951967E1,-2.153342999E0,-4.052294694E0,-2.318206413E0,5.141211855E0,0
1.156944367E1,-1.566899428E0,-4.515895865E0,-1.816476134E0,5.113518830E0,0
1.157936867E1,-9.766988759E-1,-4.947152578E0,-1.516906319E0,5.265858344E0,0
1.158929367E1,-5.893087059E-1,-5.249443687E0,-1.367788872E0,5.456628095E0,0
1.159921867E1,-5.514462304E-1,-5.371786734E0,-1.238054944E0,5.540123257E0,0
1.160914367E1,-9.620719197E-1,-5.335301278E0,-9.544532901E-1,5.504725532E0,0
1.161906867E1,-1.440093494E0,-5.089487840E0,-5.556275743E-1,5.318409325E0,0
1.162899367E1,-1.733642869E0,-4.510670208E0,1.848910055E-1,4.835891646E0,0
1.163891767E1,-2.013588113E0,-3.598116311E0,1.373966455E0,4.346120327E0,0
1.164884267E1,-1.856453255E0,-2.322011197E0,2.408209096E0,3.825915019E0,0
1.165876767E1,-1.247658264E0,-5.067185390E-1,3.533386757E0,3.781300940E0,0
1.166869267E1,1.597675663E-1,2.042543525E0,4.638876259E0,5.071161866E0,0
1.167861767E1,3.694395395E0,5.695701431E0,5.796575841E0,8.926917923E0,0
1.168854267E1,7.936873702E0,1.011751443E1,6.736347358E0,1.451676404E1,0
1.169846767E1,9.516473283E0,1.343605255E1,7.062213271E0,1.791551362E1,0
1.170839267E1,8.081356062E0,1.336684491E1,5.484394752E0,1.655474084E1,0
1.171831667E1,4.464643266E0,9.042638900E0,4.086102710E0,1.088111176E1,0
1.172824167E1,5.785569920E-1,2.651716391E0,3.807877279E0,4.676137015E0,0
1.173816667E1,-1.986747054E0,-2.712753137E0,3.409329014E0,4.788498487E0,0
1.174809167E1,-3.856382564E0,-6.665682587E0,2.306365217E0,8.038801611E0,0
1.175801667E1,-5.283318946E0,-8.586291785E0,1.349063748E0,1.017142265E1,0
1.176794167E1,-6.090313058E0,-7.875673819E0,9.993447036E-1,1.000584035E1,0
1.177786667E1,-5.608975528E0,-4.396586353E0,1.625776797E0,7.309837771E0,0
1.178779167E1,-4.354278532E0,4.427406442E-1,3.148858361E0,5.391759433E0,0
1.179771567E1,-2.087441808E0,6.265020846E0,3.910029891E0,7.674388135E0,0
1.180764067E1,1.587400936E0,1.353595223E1,2.182199593E0,1.380231284E1,0
1.181756567E1,5.408352882E0,2.027809477E1,-1.558657486E0,2.104473382E1,0
1.182749067E1,8.183147900E0,2.046036651E1,-3.172627877E0,2.226333477E1,0
1.183741567E1,6.120180051E0,8.534559714E0,-1.200444483E0,1.057054305E1,0
1.184734067E1,-1.114466001E0,-4.768774493E0,-4.184750501E0,6.441690880E0,0
1.185726567E1,-9.567136483E0,-1.109851583E1,-1.138565856E1,1.855641061E1,0
1.186719067E1,-1.614299765E1,-1.190383881E1,-1.103973260E1,2.289483451E1,0
1.187711567E1,-1.672449740E1,-9.019345931E0,-1.189578602E0,1.903871087E1,0
1.188703967E1,-7.731301387E0,-5.075615906E0,7.361914648E0,1.182085806E1,0
1.189696467E1,1.166376120E0,-2.256428826E0,6.208386469E0,6.707903312E0,0
1.190688967E1,4.526540136E0,-3.535402000E-2,-1.383860821E0,4.733485638E0,0
1.191681467E1,5.190089770E0,1.963354098E0,-9.925169098E0,1.137104977E1,0
1.192673967E1,5.400743315E0,4.277461029E0,-1.293992332E1,1.465968338E1,0
1.193666467E1,5.143436006E0,6.312349378E0,-9.488514821E0,1.250330365E1,0
1.194658967E1,4.603587143E0,6.194809819E0,-5.125251750E0,9.264819954E0,0
1.195651467E1,4.162577859E0,3.178662204E0,-2.194407117E0,5.678588771E0,0
1.196643967E1,2.494112295E0,-1.544360751E-1,-4.475537798E-1,2.538651419E0,0
1.197636367E1,-3.763969660E-2,-1.979712269E0,4.393644619E-1,2.028230397E0,0
1.198628867E1,-2.464599643E0,-2.998583749E0,8.090698743E-1,3.964889653E0,0
1.199621367E1,-3.995763229E0,-3.676202368E0,4.259923182E-1,5.446288377E0,0
1.200613867E1,-4.514747179E0,-3.749220643E0,-1.023318872E0,5.957078062E0,0
1.201606367E1,-4.368162161E0,-2.893036244E0,-1.863099493E0,5.560722893E0,0
1.202598867E1,-3.175547684E0,-1.796593847E0,-2.010442457E0,4.165781009E0,0
1.203591367E1,-1.314254689E0,-7.492160207E-1,-2.545219591E0,2.960866900E0,0
1.204583867E1,-2.032483390E-1,3.251484597E-1,-1.800229061E0,1.840612963E0,0
1.205576267E1,4.496368504E-1,4.707955849E-1,-8.131887992E-1,1.041680279E0,0
1.206568767E1,3.916353947E-1,6.723830223E-2,-1.444577285E-1,4.228088303E-1,0
1.207561267E1,4.286070469E-1,-2.790624601E-1,-7.302997664E-1,8.915815196E-1,0
1.208553767E1,7.112325078E-1,-1.033271418E0,-2.859743806E-1,1.286577961E0,0
1.209546267E1,8.463523060E-1,-1.768498560E0,1.304473466E0,2.354899235E0,0
1.210538767E1,9.678197327E-1,-2.453165413E0,1.465361359E0,3.016948706E0,0
1.211531267E1,1.006359023E0,-3.001196870E0,9.071124780E-1,3.292839835E0,0
1.212523767E1,8.918915910E-1,-3.249432809E0,2.542264116E-1,3.379188550E0,0
1.213516267E1,6.974529594E-1,-2.619515190E0,-3.633997750E-1,2.735024654E0,0
1.214508767E1,6.545993006E-1,-1.582167678E0,-8.062526858E-1,1.892563922E0,0
1.215501167E1,1.229445796E0,-6.680402952E-1,-3.698293368E-1,1.447269339E0,0
1.216493667E1,2.193520972E0,1.211051917E-1,1.073948743E0,2.445315240E0,0
1.217486167E1,2.865864233E0,1.390099508E-1,2.548201379E0,3.837425157E0,0
1.218478667E1,2.945326139E0,-5.990355492E-1,3.584144390E0,4.677593469E0,0
1.219471167E1,2.603809861E0,-9.777971292E-1,4.201206905E0,5.038457351E0,0
1.220463667E1,1.865265594E0,-8.750843543E-1,4.450669005E0,4.904430951E0,0
1.221456167E1,8.091796558E-1,-9.269187516E-1,3.878524801E0,4.069017660E0,0
1.222448667E1,-2.641248706E-1,-1.493308126E0,2.331301253E0,2.781132258E0,0
1.223441167E1,8.086991608E-2,-1.801068721E0,1.058215202E0,2.090504220E0,0
1.224433667E1,2.150611618E0,-8.590518737E-1,1.146602883E0,2.584143693E0,0
1.225426167E1,3.575653940E0,4.015195280E-1,1.494313555E0,3.896086759E0,0
1.226418567E1,3.210248863E0,9.059184766E-1,1.662369111E0,3.726909860E0,0
1.227411067E1,1.888089762E0,1.430280404E0,1.989166778E0,3.093116463E0,0
1.228403567E1,1.513021283E0,1.655902821E0,2.077419973E0,3.057273508E0,0
1.229396067E1,1.806543761E0,1.175268127E0,1.637313938E0,2.706594255E0,0
1.230388567E1,1.907704246E0,8.791306275E-1,4.225222881E-1,2.142599178E0,0
1.231381067E1,1.336488872E0,1.675281664E0,8.793649547E-1,2.316474451E0,0
1.232373567E1,3.987697287E-1,2.780581423E0,3.510212195E0,4.495802487E0,0
1.233366067E1,3.093896288E-1,2.665567861E0,5.836845031E0,6.424152386E0,0
1.234358567E1,2.031729830E0,2.168535234E0,5.076487141E0,5.882277863E0,0
1.235351067E1,4.307157283E0,2.524071674E0,2.376051456E0,5.528848180E0,0
1.236343567E1,5.346443732E0,3.258549203E0,6.622182226E-1,6.296120747E0,0
1.237335967E1,5.682338204E0,3.500783560E0,8.070970237E-1,6.722786521E0,0
1.238328467E1,6.373196089E0,3.031666710E0,1.592776720E0,7.235023781E0,0
1.239320967E1,6.776336465E0,3.077933389E0,2.021754188E0,7.712321300E0,0
1.240313467E1,6.486570092E0,3.471994793E0,2.631082152E0,7.813637610E0,0
1.241305967E1,5.798008994E0,3.320752468E0,2.103489053E0,7.004924799E0,0
1.242298467E1,4.198201436E0,2.681079354E0,6.490128708E-1,5.023375310E0,0
1.243290967E1,2.256864443E0,2.242320079E0,-9.227374077E-2,3.182758379E0,0
1.244283408E1,2.639525239E-1,2.315855833E0,-6.890855938E-1,2.430575678E0,0
1.245275908E1,-1.463675899E0,2.014188037E0,-1.171187940E0,2.751541709E0,0
1.246268408E1,-1.969872574E0,2.254996843E0,-3.901169824E-1,3.019536385E0,0
1.247260908E1,-6.740143955E-1,3.436599843E0,3.137849808E-2,3.502213371E0,0
1.248253408E1,1.290546276E0,4.274532158E0,-2.870398164E-1,4.474318576E0,0
1.249245808E1,2.718185492E0,4.632464787E0,-3.101503515E-1,5.380005168E0,0
1.250238308E1,3.214417927E0,4.775583576E0,1.687024042E-2,5.756645352E0,0
1.251230808E1,2.504903624E0,4.923058541E0,8.239621478E-1,5.584797327E0,0
1.252223308E1,1.126124910E0,4.738297051E0,1.513134865E0,5.099920919E0,0
1.253215808E1,-1.652947931E-1,3.564100719E0,9.462687962E-1,3.691281747E0,0
1.254208308E1,-1.306503327E0,2.593126121E0,-1.481253214E0,3.259657207E0,0
1.255200808E1,-2.010249060E0,2.357556421E0,-4.004351911E0,5.063003831E0,0
1.256193308E1,-1.619045482E0,1.781089954E0,-4.207381564E0,4.847231099E0,0
1.257185808E1,-1.057396738E0,1.521783482E0,-3.963429880E0,4.375235907E0,0
1.258178308E1,-5.706154498E-1,1.196301731E0,-4.080708654E0,4.290562078E0,0
1.259170808E1,-7.794733152E-2,3.626893383E-1,-3.472698506E0,3.492456765E0,0
1.260163308E1,1.908892255E-1,-6.524188739E-1,-2.940284378E0,3.017840504E0,0
1.261155708E1,2.840980822E-1,-1.481339461E0,-2.941825996E0,3.305967106E0,0
1.262148208E1,2.871465281E-1,-1.931499052E0,-2.996976349E0,3.577011176E0,0
1.263140708E1,3.025884399E-1,-1.965924534E0,-3.720509060E0,4.218839497E0,0
1.264133208E1,-9.375674084E-2,-1.665351922E0,-4.557758128E0,4.853385057E0,0
1.265125708E1,-1.806681463E-1,-2.279550471E0,-5.073627267E0,5.565131173E0,0
1.266118208E1,5.448757142E-2,-3.189843834E0,-5.395311252E0,6.267970651E0,0
1.267110708E1,-6.650856972E-2,-3.938292700E0,-5.429815087E0,6.708014957E0,0
1.268103208E1,-4.925138980E-1,-4.465290552E0,-5.988953914E0,7.486585246E0,0
1.269095708E1,-1.123286380E0,-4.696880053E0,-6.329945405E0,7.961825378E0,0
1.270088208E1,-1.764749910E0,-4.591745946E0,-6.128622261E0,7.858656622E0,0
1.271080708E1,-2.086735757E0,-4.569392626E0,-5.591464872E0,7.516534740E0,0
1.272073208E1,-2.281776213E0,-4.735606163E0,-4.436199485E0,6.878396200E0,0
1.273065608E1,-2.547300907E0,-4.858445054E0,-3.299899542E0,6.401762823E0,0
1.274058108E1,-2.689157867E0,-4.865175199E0,-2.648884585E0,6.157766583E0,0
1.275050608E1,-2.557848700E0,-5.042693743E0,-2.455920036E0,6.164648682E0,0
1.276043108E1,-2.161989861E0,-5.331066724E0,-2.564515110E0,6.298508580E0,0
1.277035608E1,-1.846053544E0,-5.532675211E0,-2.482210287E0,6.338751974E0,0
1.278028108E1,-1.684248369E0,-5.726257226E0,-1.999337279E0,6.294764804E0,0
1.279020608E1,-1.658492261E0,-5.746323116E0,-9.495656025E-1,6.055782424E0,0
1.280013108E1,-1.982270426E0,-5.358899471E0,5.517707509E-1,5.740352823E0,0
1.281005608E1,-2.257500913E0,-4.464674841E0,1.701296511E0,5.284320356E0,0
1.281998108E1,-2.042759287E0,-3.076415452E0,2.631120159E0,4.534312608E0,0
1.282990608E1,-1.238666855E0,-1.128498003E0,3.884131111E0,4.230162858E0,0
1.283983108E1,1.027882332E0,2.016520491E0,5.564265379E0,6.006991442E0,0
1.284975508E1,4.569924430E0,6.648183040E0,6.617968723E0,1.043456070E1,0
1.285968008E1,7.570662585E0,1.194174514E1,7.120214142E0,1.583090832E1,0
1.286960508E1,7.792978402E0,1.481599545E1,6.599689157E0,1.799444721E1,0
1.287953008E1,6.017646201E0,1.299194717E1,5.151332670E0,1.521640514E1,0
1.288945508E1,4.052477712E0,7.304837637E0,4.484504211E0,9.481244988E0,0
1.289938008E1,2.368098950E0,6.977020508E-1,4.374092699E0,5.022685311E0,0
1.290930508E1,-4.192102790E-2,-4.181217028E0,3.976173887E0,5.770120622E0,0
1.291923008E1,-3.115914563E0,-6.976949172E0,2.343202676E0,7.992330204E0,0
1.292915508E1,-5.816631206E0,-7.586191036E0,4.222888380E-1,9.568794119E0,0
1.293908008E1,-7.429916012E0,-6.545060375E0,-3.794749403E-1,9.908858082E0,0
1.294900508E1,-7.367586447E0,-4.119630060E0,8.994941407E-1,8.488920520E0,0
1.295893008E1,-6.282743171E0,3.704269588E-1,3.195741628E0,7.058529765E0,0
1.296885508E1,-4.042801740E0,7.510576013E0,3.560017608E0,9.242657806E0,0
1.297877908E1,6.548595017E-1,1.695477596E1,1.938527405E-1,1.696852520E1,0
1.298870408E1,5.211166059E0,2.502779740E1,-1.053166277E0,2.558624735E1,0
1.299862908E1,9.659845256E0,1.962126300E1,9.517793584E-1,2.189092177E1,0
1.300855408E1,7.648413597E0,3.156804142E0,-7.425220113E0,1.111744290E1,0
1.301847908E1,-2.063316050E0,-5.272309223E0,-1.432199694E1,1.540045824E1,0
1.302840408E1,-9.144298006E0,-8.644091511E0,-1.006878139E1,1.611579544E1,0
1.303832908E1,-9.774946527E0,-1.041404778E1,-9.746940118E-1,1.431614471E1,0
1.304825408E1,-4.580167582E0,-9.662050826E0,3.508772610E0,1.125365036E1,0
1.305817908E1,-8.138698536E-1,-6.381963404E0,8.531456012E-1,6.489969064E0,0
1.306810408E1,5.637300611E-2,-2.711157432E0,-3.956842407E0,4.796890073E0,0
1.307802908E1,1.449504295E-1,9.137841511E-1,-7.088052117E0,7.148181231E0,0
1.308795408E1,1.121343204E0,4.028571371E0,-7.087948036E0,8.229568958E0,0
1.309787908E1,2.790291894E0,6.061156502E0,-5.823839654E0,8.856661635E0,0
1.310780308E1,4.522832417E0,6.729541199E0,-4.357829546E0,9.205075566E0,0
1.311772808E1,5.157909619E0,5.781245611E0,-3.399665905E0,8.460765965E0,0
1.312765308E1,3.864554925E0,3.245480676E0,-2.827616426E0,5.784751009E0,0
1.313757808E1,1.651965014E0,2.972701049E-1,-2.166355977E0,2.740521144E0,0
1.314750308E1,-3.071068758E-1,-2.142872974E0,-1.054223308E0,2.407821837E0,0
1.315742808E1,-2.031209866E0,-3.894242701E0,1.432320790E-1,4.394480079E0,0
1.316735308E1,-3.521941417E0,-4.752875914E0,9.239523129E-1,5.987285585E0,0
1.317727808E1,-3.940290401E0,-4.777486845E0,3.881525007E-1,6.204911874E0,0
1.318720308E1,-3.163542473E0,-3.999579121E0,-6.913548982E-1,5.146125312E0,0
1.319712808E1,-1.884469019E0,-2.278541826E0,-1.260280357E0,3.214231310E0,0
1.320705308E1,-6.668082869E-1,-5.839935869E-1,-1.796349872E0,2.003136207E0,0
1.321697808E1,4.046714696E-1,2.966204792E-1,-1.993619871E0,2.055787659E0,0
1.322690208E1,1.144419679E0,3.912255049E-1,-1.541462871E0,1.959301299E0,0
1.323682708E1,1.396852457E0,4.872426331E-2,-7.836958820E-1,1.602420068E0,0
1.324675208E1,9.354279122E-1,-7.235403121E-1,-6.931647576E-2,1.184626834E0,0
1.325667708E1,1.544389987E-1,-1.684691003E0,3.269809405E-1,1.723064629E0,0
1.326660208E1,-5.994650272E-1,-2.477580462E0,4.981172848E-1,2.597283984E0,0
1.327652708E1,-1.048302855E0,-2.569177095E0,4.543847895E-1,2.811774415E0,0
1.328645208E1,-9.117393798E-1,-2.019698453E0,-1.944327843E-1,2.224467272E0,0
1.329637708E1,-6.394696301E-1,-1.318852939E0,-6.219870400E-1,1.592219319E0,0
1.330630208E1,-2.896049899E-1,-8.064058828E-1,-4.449380279E-1,9.654694955E-1,0
1.331622708E1,3.242327857E-1,-7.268650389E-1,1.475310250E-1,8.094597503E-1,0
1.332615208E1,1.106001718E0,-8.717321455E-1,9.902937254E-1,1.721580203E0,0
1.333607708E1,1.493997805E0,-1.095509766E0,1.264317713E0,2.242915596E0,0
