Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute acceleration (m/s^2),WalkingJumping
5.110313525E1,-3.976106644E-5,8.857865131E-1,2.240078841E0,2.408852624E0,0
5.111305925E1,1.698452717E0,-3.812137268E0,4.719088948E-1,4.199979784E0,0
5.112298325E1,3.360818174E0,-7.386903309E0,-1.407112859E0,8.236589457E0,0
5.113290625E1,4.138544049E0,-9.954697537E0,-1.529114136E0,1.088860597E1,0
5.114283025E1,3.172433165E0,-1.047268366E1,-8.661170644E-1,1.097686631E1,0
5.115275425E1,2.374112666E0,-6.390764049E0,2.116481566E-1,6.820782288E0,0
5.116267825E1,1.535597090E0,1.139259803E0,4.229010415E-1,1.958268780E0,0
5.117260225E1,-8.481718133E-1,1.079948688E1,-1.820185315E0,1.098459771E1,0
5.118252525E1,-2.937693476E0,1.897120231E1,-2.454251241E0,1.935355030E1,0
5.119244925E1,-4.475658543E0,2.204055315E1,-6.046254873E-2,2.249046817E1,0
5.120237325E1,-5.087844188E0,1.061304256E1,-8.447515138E0,1.448735114E1,0
5.121229725E1,2.458330259E0,-4.241569650E0,-1.458640219E1,1.538822373E1,0
5.122222125E1,1.180681713E1,-1.224519224E1,-8.647958275E0,1.908226522E1,0
5.123214425E1,1.250112136E1,-1.607086406E1,7.814122519E-1,2.037550765E1,0
5.124206825E1,2.845372373E0,-1.113111523E1,1.503139342E0,1.158694515E1,0
5.125199225E1,-2.652620371E0,-4.122914441E0,-3.085516351E0,5.792687586E0,0
5.126191625E1,-3.494172698E0,-1.566276115E-1,-8.680264142E0,9.358459308E0,0
5.127184025E1,-2.785825791E0,2.317318221E0,-1.095971462E1,1.154322891E1,0
5.128176425E1,-2.007077238E0,4.215011596E0,-8.405733858E0,9.615146566E0,0
5.129168725E1,-2.755122354E0,5.578215666E0,-2.281440291E0,6.626625008E0,0
5.130161125E1,-4.557809291E0,5.905706520E0,1.776532634E0,7.668576350E0,0
5.131153525E1,-4.928097087E0,4.917313651E0,-8.972102183E-1,7.019337620E0,0
5.132145925E1,-4.237423681E0,3.367611469E0,-3.113268405E0,6.244117762E0,0
5.133138325E1,-2.620253109E0,2.077998117E0,-2.189239640E0,3.997070518E0,0
5.134130625E1,-2.779954894E-1,-8.275856674E-2,-2.980360901E-1,4.158797705E-1,0
5.135123025E1,1.804740041E0,-2.066738133E0,4.511021626E-1,2.780644941E0,0
5.136115425E1,2.377193125E0,-2.895772741E0,3.895707428E-4,3.746538011E0,0
5.137107825E1,1.882073415E0,-3.041548505E0,-6.099764206E-1,3.628400320E0,0
5.138100225E1,9.319419484E-1,-3.122659326E0,-6.865631050E-1,3.330298179E0,0
5.139092525E1,-7.600243796E-2,-2.741292812E0,-5.920616481E-1,2.805530190E0,0
5.140084925E1,-7.990074740E-1,-1.531372916E0,-5.748819438E-1,1.820440935E0,0
5.141077325E1,-1.469899237E0,-5.089732254E-1,2.277683455E-1,1.572111933E0,0
5.142069725E1,-1.982628421E0,-3.475514817E-1,1.437833253E0,2.473655585E0,0
5.143062125E1,-2.079342391E0,-8.771630394E-1,1.997897694E0,3.014079457E0,0
5.144054425E1,-2.126693144E0,-1.268759843E0,1.557954358E0,2.925713084E0,0
5.145046825E1,-1.628843223E0,-1.538556805E0,1.283737485E0,2.582299212E0,0
5.146039225E1,-1.133216121E0,-1.727417777E0,1.203730034E0,2.391049340E0,0
5.147031625E1,-9.162908524E-1,-1.960027617E0,9.963222047E-1,2.382006533E0,0
5.148024025E1,-6.389547828E-1,-2.181121366E0,1.518908552E-1,2.277855232E0,0
5.149016325E1,-1.554009022E-1,-2.085929280E0,-8.113595708E-1,2.243558503E0,0
5.150008725E1,4.269973815E-1,-1.938539100E0,-7.770670398E-1,2.131688014E0,0
5.151001125E1,6.974694047E-1,-1.677704750E0,2.711165325E-1,1.837025033E0,0
5.151993525E1,3.306682312E-1,-1.459317677E0,1.617203025E0,2.203246510E0,0
5.152985925E1,-5.262514552E-1,-1.017938849E0,2.669124137E0,2.904714057E0,0
5.153978325E1,-1.056317415E0,-4.396761185E-1,3.047772281E0,3.255462709E0,0
5.154970625E1,-1.233097382E0,9.920386076E-3,2.763847861E0,3.026463707E0,0
5.155963025E1,-8.730986398E-1,2.205394328E-1,2.441500218E0,2.602280191E0,0
5.156955425E1,6.393469848E-2,1.086412668E-2,2.657312469E0,2.658103691E0,0
5.157947825E1,1.113365482E0,-1.289623293E0,3.448636044E0,3.846531099E0,0
5.158940225E1,1.492452533E0,-2.648650112E0,3.594312405E0,4.707636736E0,0
5.159932525E1,3.438658355E-1,-1.987768562E0,2.294420232E0,3.055132039E0,0
5.160924925E1,-1.474820108E0,-5.934689999E-2,9.412169480E-1,1.750572977E0,0
5.161917325E1,-2.311620987E0,1.373622639E0,5.896671402E-1,2.752841818E0,0
5.162909725E1,-1.994773088E0,1.916372890E0,4.293280086E-1,2.799272632E0,0
5.163902125E1,-1.706294126E0,2.670193008E0,8.874237335E-1,3.290728070E0,0
5.164894425E1,-1.307951390E0,3.611547951E0,2.366151828E0,4.511395561E0,0
5.165886825E1,-3.868861400E-1,3.895427347E0,3.659463544E0,5.358703997E0,0
5.166879225E1,2.312584023E-1,3.932265390E0,4.452734534E0,5.945000957E0,0
5.167871625E1,-1.785245571E-1,3.937428482E0,4.868686452E0,6.264129775E0,0
5.168864025E1,-1.640224828E0,4.404546753E0,4.473349185E0,6.488545485E0,0
5.169856325E1,-3.656049355E0,5.272660641E0,3.389485903E0,7.256463450E0,0
5.170848725E1,-5.400353891E0,5.513543122E0,2.678673810E0,8.169349624E0,0
5.171841125E1,-6.579860664E0,5.743273208E0,2.356838382E0,9.046239034E0,0
5.172833525E1,-7.038194078E0,6.623618887E0,1.913358796E0,9.852382703E0,0
5.173825925E1,-6.304600064E0,7.063976206E0,2.330114560E0,9.750752569E0,0
5.174818321E1,-3.906097346E0,8.093790166E0,3.756824362E0,9.740675799E0,0
5.175810621E1,-2.419719047E0,9.131621827E0,4.037005395E0,1.027321615E1,0
5.176803021E1,-1.950347698E0,7.309798415E0,2.379231903E0,7.930810391E0,0
5.177795421E1,-1.136690244E0,3.530128981E0,-7.543960690E-2,3.709388961E0,0
5.178787821E1,-1.288397424E-1,9.330659294E-1,-2.185320836E0,2.379672008E0,0
5.179780221E1,6.569797021E-1,-2.707202375E-2,-3.643147473E0,3.702010094E0,0
5.180772521E1,1.446098584E0,3.135171783E-1,-4.102888312E0,4.361557823E0,0
5.181764921E1,1.784105363E0,3.054269122E0,-3.742149605E0,5.149298543E0,0
5.182757321E1,1.699801670E0,6.027468939E0,-1.535268915E0,6.448004200E0,0
5.183749721E1,1.501302732E0,8.258296900E0,2.883424006E0,8.875106286E0,0
5.184742121E1,1.018512096E0,9.103707220E0,5.662868146E0,1.076953702E1,0
5.185734421E1,5.328993740E-1,7.448116640E0,3.696572898E0,8.332051033E0,0
5.186726821E1,2.421440175E-1,5.037617190E0,-9.273216248E-2,5.044285869E0,0
5.187719221E1,4.913362322E-1,3.107466506E0,-1.739505434E0,3.594946249E0,0
5.188711621E1,1.338031514E0,1.783131802E0,-1.778839361E0,2.852044324E0,0
5.189704021E1,1.775661984E0,2.022294617E0,-2.805204048E0,3.887392539E0,0
5.190696421E1,1.482412132E0,1.701247979E0,-5.910321143E0,6.326427620E0,0
5.191688721E1,5.039671317E-1,7.723248017E-1,-8.021926716E0,8.074761712E0,0
5.192681121E1,-1.112387462E0,-4.241394818E-1,-7.791555190E0,7.881981505E0,0
5.193673521E1,-1.988310015E0,-1.908684971E0,-6.841659220E0,7.375957966E0,0
5.194665921E1,-1.916442764E0,-3.267695417E0,-5.210618759E0,6.442137383E0,0
5.195658321E1,-1.726896790E0,-4.306170858E0,-2.438244488E0,5.241213234E0,0
5.196650621E1,-1.852242967E0,-4.330515155E0,-2.658348303E0,5.408417626E0,0
5.197643021E1,-1.370808666E0,-4.289432618E0,-3.947519314E0,5.988426949E0,0
5.198635421E1,-7.560373825E-1,-4.551120661E0,-4.599461347E0,6.514548065E0,0
5.199627821E1,-4.286358444E-1,-4.884607835E0,-5.423825784E0,7.311703531E0,0
5.200620221E1,-2.962175330E-1,-5.332525020E0,-6.533899795E0,8.438922588E0,0
5.201612621E1,-9.059836730E-2,-5.711983588E0,-7.175899515E0,9.172158875E0,0
5.202604921E1,2.311796842E-1,-5.817166811E0,-7.188115518E0,9.249966403E0,0
5.203597321E1,6.346484546E-1,-5.642277176E0,-6.685203516E0,8.770975798E0,0
5.204589721E1,1.361456483E0,-5.660473126E0,-6.275493793E0,8.560160169E0,0
5.205582121E1,1.865218524E0,-5.886843987E0,-6.271760931E0,8.801645156E0,0
5.206574521E1,1.937335012E0,-6.260254780E0,-6.248255124E0,9.054543001E0,0
5.207566821E1,1.711796648E0,-6.567669804E0,-5.910481356E0,8.999906904E0,0
5.208559221E1,1.071508116E0,-6.617253023E0,-5.259292737E0,8.520347840E0,0
5.209551621E1,3.868922795E-1,-6.565660701E0,-4.404471323E0,7.915614551E0,0
5.210544021E1,5.174639672E-3,-6.349770974E0,-3.448311816E0,7.225681461E0,0
5.211536421E1,1.188402727E-2,-5.806039560E0,-2.320796145E0,6.252705922E0,0
5.212528721E1,4.647105338E-1,-4.955869022E0,-8.813841444E-1,5.055040223E0,0
5.213521121E1,9.418616036E-1,-3.829996419E0,8.647967631E-1,4.037802532E0,0
5.214513521E1,1.452027807E0,-2.424077269E0,2.893462506E0,4.044336860E0,0
5.215505921E1,1.716517252E0,-3.945724511E-1,5.977773453E0,6.231845180E0,0
5.216498321E1,1.165108005E0,2.523995075E0,9.077915736E0,9.494028751E0,0
5.217490721E1,7.137389168E-2,6.401398965E0,1.097551614E1,1.270609922E1,0
5.218483021E1,3.654109249E-1,1.076710032E1,1.270432263E1,1.665724431E1,0
5.219475421E1,2.370863806E0,1.411615624E1,1.321438812E1,1.948093723E1,0
5.220467821E1,3.261776866E0,1.487941435E1,9.015274515E0,1.770060265E1,0
5.221460221E1,1.844089756E0,1.258213921E1,3.777135251E0,1.326565660E1,0
5.222452621E1,-7.605105025E-1,7.273312374E0,1.335451430E0,7.433900701E0,0
5.223445021E1,-2.223549201E0,2.093076916E0,7.888753456E-1,3.153960421E0,0
5.224437321E1,-1.510763381E0,-1.449898397E0,2.577870736E-1,2.109754851E0,0
5.225429721E1,7.003188260E-1,-4.241069713E0,-5.181957462E-1,4.329624187E0,0
5.226422121E1,3.180677446E0,-6.994317741E0,-8.215095332E-1,7.727358384E0,0
5.227414521E1,4.636462528E0,-9.047880344E0,-5.497289032E-1,1.018150899E1,0
5.228406921E1,4.803889362E0,-7.968384932E0,3.126763487E-1,9.309687316E0,0
5.229399221E1,4.535492808E0,-2.851047388E0,1.186724869E0,5.487028534E0,0
5.230391621E1,3.383870822E0,4.445238111E0,6.771999586E-1,5.627550389E0,0
5.231384021E1,1.004373455E0,1.308481382E1,-1.896975629E0,1.325969967E1,0
5.232376421E1,-1.509816424E0,2.074342087E1,-1.230730721E0,2.083467669E1,0
5.233368821E1,-4.524352108E0,1.948242671E1,-5.118009388E-1,2.000741494E1,0
5.234361221E1,-1.687443580E0,3.782278461E0,-1.072172359E1,1.149384413E1,0
5.235353521E1,6.303551073E0,-1.057890184E1,-1.992199232E1,2.342079627E1,0
5.236345921E1,1.210708101E1,-1.901795430E1,-1.078164820E1,2.499015675E1,0
5.237338321E1,9.967760217E0,-1.620228608E1,2.806765547E0,1.922883904E1,0
5.238330721E1,2.308264831E0,-4.734638448E0,4.212824737E0,6.744833581E0,0
5.239323121E1,-1.964001824E0,1.345535538E0,-3.815280439E0,4.497125068E0,0
5.240315421E1,-4.700998832E0,2.710724153E0,-1.158408148E1,1.279212098E1,0
5.241307821E1,-5.615112766E0,4.203985502E0,-1.070304875E1,1.279680578E1,0
5.242300221E1,-5.336433299E0,6.355811148E0,-5.431002656E0,9.918147284E0,0
5.243292621E1,-5.517054375E0,7.459144489E0,-7.786044189E-1,9.310367894E0,0
5.244285021E1,-5.755775140E0,6.392443954E0,4.355979779E-1,8.612899208E0,0
5.245277421E1,-5.284333438E0,3.998699700E0,-1.324098769E0,6.757737545E0,0
5.246269721E1,-4.121459069E0,1.722166978E0,-1.857179772E0,4.837499422E0,0
5.247262121E1,-2.706749508E0,-7.180977237E-1,-2.444685781E-1,2.811035775E0,0
5.248254521E1,-1.166135507E0,-2.479823454E0,9.161725925E-1,2.889423576E0,0
5.249246921E1,2.702258189E-1,-3.366347886E0,1.008497789E0,3.524540803E0,0
5.250239321E1,1.081951389E0,-3.362210981E0,6.751686358E-1,3.595960814E0,0
5.251231621E1,1.368917969E0,-2.872887323E0,1.195453008E-1,3.184605008E0,0
5.252224021E1,1.396802171E0,-2.663659914E0,-7.488407025E-1,3.099500418E0,0
5.253216421E1,5.208145680E-1,-2.163286774E0,-1.129743460E0,2.495471451E0,0
5.254208821E1,-9.968771055E-1,-1.395901115E0,-1.081913163E0,2.028013801E0,0
5.255201221E1,-1.844007310E0,-4.955082572E-1,-6.454068929E-1,2.015549913E0,0
5.256193621E1,-1.537947232E0,4.882974708E-1,-2.439632873E-2,1.613787870E0,0
5.257185921E1,-1.146993111E0,8.365190434E-1,6.559055686E-1,1.563831648E0,0
5.258178321E1,-7.963134424E-1,-2.107161105E-2,1.159298284E0,1.406602866E0,0
5.259170721E1,-4.137703950E-1,-1.379862202E0,1.276526699E0,1.924771688E0,0
5.260163121E1,5.303062800E-1,-2.268950053E0,1.562485950E0,2.805480608E0,0
5.261155521E1,1.336677884E0,-3.001920755E0,1.888380514E0,3.790015429E0,0
5.262147821E1,1.469534955E0,-3.202591349E0,1.462018798E0,3.814921139E0,0
5.263140221E1,1.012304838E0,-2.862585114E0,5.317690341E-1,3.082520548E0,0
5.264132621E1,5.305365141E-1,-2.385775083E0,-3.721621200E-2,2.444335654E0,0
5.265125021E1,-2.046865348E-1,-1.804092316E0,-4.462843493E-1,1.869709973E0,0
5.266117421E1,-1.415086560E0,-1.422572604E0,-1.047249480E-1,2.009266061E0,0
5.267109821E1,-2.433195564E0,-5.725049776E-1,1.041965497E0,2.708116448E0,0
5.268102121E1,-2.730629829E0,3.360862613E-1,2.312125748E0,3.593774995E0,0
5.269094521E1,-2.661771263E0,9.206815267E-1,3.406282614E0,4.419891626E0,0
5.270086921E1,-2.255752011E0,1.225033779E0,3.679865649E0,4.486706597E0,0
5.271079321E1,-2.038026258E0,8.184166485E-1,2.917932519E0,3.652079822E0,0
5.272071721E1,-1.661355496E0,-3.924206758E-1,2.354431961E0,2.908168828E0,0
5.273064121E1,-6.710875717E-1,-1.661820788E0,2.681018543E0,3.224882524E0,0
5.274056421E1,5.282321995E-1,-1.778434734E0,3.087811675E0,3.602282651E0,0
5.275048838E1,1.213802155E0,-7.666413081E-1,3.561086479E0,3.839582201E0,0
5.276041238E1,4.324388735E-1,3.334982836E-1,3.707658049E0,3.747659629E0,0
5.277033638E1,-1.407833382E0,2.258171296E0,3.500429803E0,4.397083265E0,0
5.278026038E1,-3.531677908E0,3.572232442E0,2.805092951E0,5.753445918E0,0
5.279018438E1,-5.030847868E0,3.466439354E0,2.788015281E0,6.715553683E0,0
5.280010738E1,-4.551700121E0,3.705357170E0,5.218107873E0,7.853425719E0,0
5.281003138E1,-3.251315320E0,3.776365172E0,6.409561678E0,8.118772452E0,0
5.281995538E1,-3.189875994E0,3.848002335E0,5.113305888E0,7.150407536E0,0
5.282987938E1,-4.777678341E0,5.317090709E0,3.356333067E0,7.897001684E0,0
5.283980337E1,-7.014832698E0,6.813538790E0,2.161178999E0,1.001513271E1,0
5.284972738E1,-8.855737329E0,6.535175657E0,2.446794579E0,1.127472431E1,0
5.285965038E1,-9.443701175E0,5.248902819E0,2.726160218E0,1.114299880E1,0
5.286957437E1,-8.159262609E0,6.064134489E0,2.334126627E0,1.043050529E1,0
5.287949838E1,-6.058135246E0,7.907834090E0,2.775523582E0,1.034110119E1,0
5.288942238E1,-4.308726091E0,8.280858967E0,2.509649516E0,9.666234347E0,0
5.289934638E1,-2.832118197E0,7.271053010E0,2.782526207E-1,7.808106677E0,0
5.290927038E1,-1.069874550E0,5.234100008E0,-1.986362453E0,5.699655274E0,0
5.291919438E1,1.035480350E0,3.107439024E0,-3.058388486E0,4.481309739E0,0
5.292911738E1,3.119997966E0,2.007885908E0,-3.628572704E0,5.189656346E0,0
5.293904138E1,4.060373207E0,2.413872709E0,-3.683621900E0,5.990198856E0,0
5.294896538E1,3.464268283E0,4.228066674E0,-3.074303437E0,6.271287281E0,0
5.295888938E1,2.265351385E0,6.349137720E0,-9.531593013E-1,6.808221452E0,0
5.296881338E1,1.134278268E0,7.731899557E0,1.611581511E0,7.979101009E0,0
5.297873738E1,1.113512247E0,7.306721025E0,2.252014178E0,7.726554829E0,0
5.298866038E1,1.844377585E0,5.769927156E0,1.071272473E0,6.151537432E0,0
5.299858438E1,2.378311405E0,3.764998770E0,-3.583875418E-1,4.467664099E0,0
5.300850838E1,2.545027510E0,2.538119025E0,-1.199487294E0,3.789192919E0,0
5.301843237E1,2.743952710E0,2.315099788E0,-1.485518466E0,3.885322202E0,0
5.302835638E1,4.132252152E0,2.764785755E0,-1.034925742E0,5.078446555E0,0
5.303828038E1,4.783963221E0,2.903812078E0,-2.816586238E0,6.265108676E0,0
5.304820438E1,3.518144235E0,2.673450492E0,-5.972260698E0,7.429170495E0,0
5.305812737E1,1.646337946E0,1.216625483E0,-8.299499305E0,8.548233439E0,0
5.306805138E1,-4.752862465E-1,-5.303138083E-1,-8.340677737E0,8.371023525E0,0
5.307797538E1,-1.677869349E0,-2.194916117E0,-6.864334137E0,7.399458457E0,0
5.308789938E1,-2.039312938E0,-3.291564336E0,-4.777292717E0,6.149448654E0,0
5.309782338E1,-2.501476571E0,-4.011489315E0,-4.295559915E0,6.387586911E0,0
5.310774738E1,-3.093250755E0,-4.569553424E0,-5.364361939E0,7.695803905E0,0
5.311767138E1,-2.624076895E0,-5.047714162E0,-5.643499244E0,8.013381404E0,0
5.312759438E1,-1.879449477E0,-5.576159785E0,-5.217241316E0,7.864190691E0,0
5.313751838E1,-1.297240168E0,-5.599256871E0,-4.561222896E0,7.337524369E0,0
5.314744238E1,-6.438019784E-1,-5.542658163E0,-5.353109558E0,7.732484881E0,0
5.315736638E1,-1.425039545E-2,-5.543680256E0,-6.484879078E0,8.531485832E0,0
5.316729038E1,4.701811887E-1,-5.656223955E0,-7.004963182E0,9.015733412E0,0
5.317721437E1,9.846391024E-1,-6.034393796E0,-7.014539752E0,9.305223833E0,0
5.318713838E1,1.198075484E0,-6.381645901E0,-7.044394466E0,9.580411403E0,0
5.319706138E1,1.324836980E0,-6.871975279E0,-6.897705951E0,9.826371896E0,0
5.320698537E1,1.132128685E0,-7.341605514E0,-6.458737346E0,9.843585474E0,0
5.321690938E1,5.525248955E-1,-7.760832750E0,-5.921256605E0,9.777376361E0,0
5.322683338E1,-1.995790650E-1,-7.948722500E0,-5.088580352E0,9.440109702E0,0
5.323675738E1,-9.316064644E-1,-7.646422035E0,-3.774547858E0,8.578045936E0,0
5.324668138E1,-1.338534082E0,-6.903988785E0,-2.279323599E0,7.392702530E0,0
5.325660538E1,-1.299040380E0,-5.639271122E0,-1.242100632E-1,5.788291012E0,0
5.326652838E1,-5.324249455E-1,-4.033253236E0,2.592991635E0,4.824335562E0,0
5.327645238E1,1.760568713E0,-2.630920769E0,4.707702080E0,5.673077221E0,0
5.328637638E1,4.934595682E0,-7.632136703E-1,6.162543129E0,7.931561477E0,0
5.329630038E1,5.635111413E0,3.006285701E0,8.873743830E0,1.093323209E1,0
5.330622438E1,2.847216877E0,1.091792224E1,1.222138238E1,1.663339584E1,0
5.331614838E1,-2.361762030E-1,2.061557968E1,1.420568530E1,2.503716037E1,0
5.332607237E1,-2.666583522E0,2.465290200E1,9.778824985E0,2.665523706E1,0
5.333599638E1,-4.834596600E0,1.955015150E1,3.131100659E0,2.038100928E1,0
5.334591938E1,-5.545535578E0,8.731167077E0,3.094204436E0,1.079631161E1,0
5.335584338E1,-3.914600952E0,1.182014644E-1,3.583749118E0,5.308609040E0,0
5.336576737E1,-1.645038110E-1,-5.795616313E0,2.163366880E0,6.188407405E0,0
5.337569138E1,3.040305094E0,-1.064480698E1,1.385380805E-2,1.107048159E1,0
5.338561538E1,4.611725882E0,-1.428370470E1,-2.723749995E-1,1.501220915E1,0
5.339553938E1,4.725127952E0,-1.373910906E1,1.456065163E0,1.460171489E1,0
5.340546338E1,2.646497459E0,-6.288190438E0,3.245076048E0,7.554853165E0,0
5.341538738E1,1.250364502E0,2.801401604E0,2.136825784E0,3.738620971E0,0
5.342531138E1,-3.651125707E-1,1.231153241E1,-3.084530218E0,1.269730145E1,0
5.343523438E1,-3.242248335E0,1.812369751E1,-7.163715087E0,1.975599655E1,0
5.344515838E1,-2.724813019E0,2.087981536E1,-1.323997319E0,2.109844222E1,0
5.345508238E1,-9.769818811E-1,1.506570898E1,-2.052314222E0,1.523620931E1,0
5.346500638E1,5.612262833E0,-8.092388588E-1,-1.227191051E1,1.351858532E1,0
5.347493037E1,9.842459064E0,-1.091796551E1,-1.132325473E1,1.855510897E1,0
5.348485438E1,6.736754909E0,-1.539195905E1,-4.048524117E0,1.728255819E1,0
5.349477838E1,1.831879308E0,-1.413030182E1,6.172157121E-1,1.426191315E1,0
5.350470238E1,-2.521068251E0,-7.610903124E0,-2.265719467E0,8.331573452E0,0
5.351462537E1,-3.967149586E0,-2.496411420E0,-9.693019434E0,1.076684594E1,0
5.352454938E1,-3.070358321E0,1.482505980E0,-1.350227344E1,1.392610183E1,0
5.353447338E1,-1.759098869E0,4.138036510E0,-1.106337406E1,1.194219497E1,0
5.354439738E1,-2.349525855E0,6.581715986E0,-4.612838900E0,8.373621664E0,0
5.355432138E1,-4.213431386E0,8.777631392E0,1.355060068E0,9.830361371E0,0
5.356424538E1,-4.536537706E0,8.474937994E0,8.795966506E-3,9.612742883E0,0
5.357416938E1,-2.807247650E0,6.105378994E0,-1.749745955E0,6.943911213E0,0
5.358409338E1,-6.870416996E-1,2.960171635E0,-1.310204907E0,3.309271718E0,0
5.359401737E1,1.362077019E0,-4.776976383E-1,-1.201047331E-1,1.448403944E0,0
5.360394038E1,2.768670937E0,-2.982903271E0,5.329975341E-1,4.104550773E0,0
5.361386438E1,2.911942046E0,-4.118747131E0,-4.134759146E-1,5.061071699E0,0
5.362378838E1,1.721069455E0,-4.014593017E0,-1.297935110E0,4.556717317E0,0
5.363371237E1,4.483014559E-1,-3.703055706E0,-1.671681971E0,4.087556284E0,0
5.364363638E1,-7.149106988E-1,-2.749643220E0,-1.447257795E0,3.188446373E0,0
5.365356038E1,-5.752521457E-1,-9.752401417E-1,-1.439484506E0,1.831426769E0,0
5.366348438E1,-5.307326151E-1,3.228048956E-1,-5.875797208E-1,8.550614234E-1,0
5.367340838E1,-4.220211817E-1,-4.301387250E-2,9.147202903E-1,1.008298210E0,0
5.368333238E1,-2.393394005E-1,-9.273988080E-1,1.822137408E0,2.058527783E0,0
5.369325638E1,-3.860901877E-2,-1.102666174E0,2.019052920E0,2.300855937E0,0
5.370317938E1,3.550417650E-1,-1.404519326E0,1.942757281E0,2.423434556E0,0
5.371310338E1,1.880737911E-1,-1.942226354E0,1.736254674E0,2.611933241E0,0
5.372302738E1,-4.973489606E-1,-2.179039173E0,1.046199027E0,2.467812819E0,0
5.373295138E1,-1.106708646E0,-2.224549806E0,1.249187458E-1,2.487776228E0,0
5.374287621E1,-1.393826377E0,-2.238617038E0,-5.526566041E-1,2.694362175E0,0
5.375280021E1,-1.389450028E0,-2.299285408E0,-4.481399632E-1,2.723621522E0,0
5.376272421E1,-1.128123489E0,-2.189284664E0,3.370090250E-1,2.485800681E0,0
5.377264821E1,-9.553476217E-1,-2.078859996E0,1.251863143E0,2.607970340E0,0
5.378257221E1,-1.051625755E0,-1.175727133E0,2.157109336E0,2.672334506E0,0
5.379249621E1,-1.693347367E0,-2.238746846E-1,2.821842885E0,3.298536410E0,0
5.380241921E1,-2.561436551E0,2.846804649E-1,2.774657024E0,3.786914545E0,0
5.381234321E1,-3.068230227E0,4.565529370E-1,2.366419630E0,3.901591877E0,0
5.382226721E1,-2.761309585E0,-9.352972269E-2,2.414516195E0,3.669259719E0,0
5.383219121E1,-1.585331460E0,-1.351320773E0,2.924014500E0,3.590153822E0,0
5.384211521E1,-5.643476732E-1,-1.870021427E0,2.768895178E0,3.388546730E0,0
5.385203921E1,-6.223761722E-1,-8.936305529E-1,1.877054750E0,2.170083454E0,0
5.386196321E1,-1.016990577E0,4.604530299E-1,1.183823480E0,1.627183106E0,0
5.387188721E1,-1.003870156E0,1.738109996E0,9.791057360E-1,2.233255402E0,0
5.388181121E1,-1.312650505E0,3.023799282E0,1.626820671E0,3.675997680E0,0
5.389173521E1,-1.796687694E0,4.005007676E0,2.854665353E0,5.236151969E0,0
5.390165821E1,-1.607239369E0,4.579025913E0,4.133454047E0,6.374648153E0,0
5.391158221E1,-9.409536771E-1,4.917741083E0,5.271207608E0,7.270158240E0,0
5.392150621E1,-8.167860062E-1,5.355482358E0,6.132302499E0,8.182509676E0,0
5.393143021E1,-1.564770896E0,5.397848359E0,5.832609308E0,8.099667042E0,0
5.394135421E1,-3.179825215E0,5.082605667E0,4.650248508E0,7.587422484E0,0
5.395127821E1,-4.837751758E0,4.180044077E0,3.321531609E0,7.204802758E0,0
5.396120221E1,-5.673194329E0,2.686871606E0,2.593966366E0,6.792133275E0,0
5.397112621E1,-5.649766874E0,1.340011089E0,2.482849388E0,6.315064254E0,0
5.398105021E1,-4.716936295E0,2.004811442E0,2.173877835E0,5.567270586E0,0
5.399097421E1,-3.013931813E0,5.859441011E0,2.137057918E0,6.927037641E0,0
5.400089821E1,-1.068000225E0,8.151598079E0,2.602109199E0,8.623233036E0,0
